Code_Site;Site_Name;lat;long
BGI_S001;AÈroport;4.39711463562374;18.5272680136985
BGI_S002;Communaute des ApÙtres de Jesus CrucifiÈ / Centre de Sante Padre Pio;4.34953325000236;18.5206669624847
BGI_S003;Archeveche - St Paul - Paroisse;4.37103251848237;18.6094638761225
BGI_S004;Binuca;4.36667873117258;18.5527714596327
BGI_S005;Cathedrale Notre Dame;4.37052614616934;18.5777725754255
BGI_S006;Fraternite des petites soeurs du coeur de Jesus;4.4321355;18.53961
BGI_S009;Don Bosco / Damala;4.40464110752145;18.5317109328621
BGI_S010;Ecole Sabangele -Quartier Zako;;
BGI_S011;Eglise des FrËres Castors;4.37667004156725;18.5485102341563
BGI_S013;Eglise Elimes de Bangui-Mpoko;4.38217074414202;18.5461105057684
BGI_S014;Eglise Notre Dame d'Afrique;4.39790016140453;18.5582040595854
BGI_S015;Eglise Notre de Dame de Fatima;4.36463270415322;18.536601961878
BGI_S016;Eglise St Pierre de Gombongo;4.41946389481978;18.5503872373891
BGI_S017;Faculte de Theologie (FATEB);4.37325658373089;18.5646784490291
BGI_S018;Fondation Humanisme;;
BGI_S020;Grand sÈminaire St Marc de Bimbo;4.33792450484305;18.5320811550003
BGI_S021;Grande Ecole Islamique;4.37967865618845;18.538309616202
BGI_S022;Hopital ACABEF;4.39731951145406;18.5579892274552
BGI_S024;Hopital Amitié;4.40944067918362;18.5542193061503
BGI_S025;Hopital Comunautaire;4.38804607536882;18.5574298976102
BGI_S026;LycÈe Ama;4.48020710276825;18.5015706221555
BGI_S028;Centre de SantÈ Guitangola;4.353284801894;18.531139142408
BGI_S029;Mission Carmel;4.3500077746735;18.5121446837636
BGI_S030;Mission St Charles Luanga;4.35921432841101;18.564827722256
BGI_S031;Monastère de Boy-Rabe;4.40369525110961;18.5733343124407
BGI_S032;MosquÈ Ali Babolo;4.37078036164017;18.5380366450211
BGI_S033;Fondation Voix du CÏur;4.36466862296099;18.571761799782
BGI_S034;Paroisse Sainte Trinité des Castors;4.37682021861228;18.5482906945112
BGI_S035;Paroisse St Bernard;4.39854618927934;18.5660250925997
BGI_S036;PK5 - communautés d'accueil;4.37405755;18.538087
BGI_S038;Saint Antoine de Padoue;4.33017993588909;18.5298564299949
BGI_S039;Saint Jean de Galabadja;4.41470865268185;18.5400632799663
BGI_S040;Sainte Marie;;
BGI_S041;St Joseph de Mukassa;4.36841137637485;18.5244567986388
BGI_S042;St Mathias;4.37694217590886;18.5354531269865
BGI_S043;St. Anne;4.38299436056658;18.6046995854998
BGI_S044;St. Jacques de Kpetene;4.36485999681403;18.5455600532004
BGI_S045;Saint Michel de Bazanga;4.385884;18.547663
BGI_S046;Village Ngbaloko;;
BGI_S047;Village SOS Enfants Ouango;4.367123368829;18.6242514217204
BGI_S048;Village Zacko;;
BGI_S049;St Paul - Communauté des Soeurs;4.370474;18.611387
BGI_S050;St Paul - SÈminaire;4.370576;18.609525
BGI_S051;St Paul - LycÈe Pi XII;4.371400;18.61019
BGI_S052;Ecole Ama;;
BGI_S053;Quartier Votongbo2;4.399477;18.573318
BGI_S054;Consession des pretres de SMA;;
BGI_S056;Orphelinat ASA - famille d'acceuil;;
BGI_S057;Camp FOMAC;4.402968;18.541342
BGI_S058;Communaute d'accueil Pere Lazariste;4.37158;18.61385
BGI_S059;Mosquee Central;4.379187;18.538112
BGI_S060;Hopital des Castors;4.377700;18.54811
BGI_S061;Orphelinat APEESA;;
BGI_S062;Ecole Islamique PK5 Ecole Francoarabe Nasradin;;
BGI_S063;Monastere St Pierre Celestin;;
BGI_S064;PK 5 Mosquee Mali Maka;;
BGI_S065;Ex-Base Aerienne;4.409100;18.5213
BGI_S066;Guitangola Source (eglise);;
BGI_S067;St Sauveur;4.373907;18.560948
BGI_S068;Centre Jean 23;4.372353;18.560206
BGI_S069;Eglise Four Square;4.384552;18.554626
BGI_S070;Soeur De Malgash / Nzila;;
BGI_S072;Action pour la Compassion;;
BGI_S073;Eglise Chapel de vainqueur;4.384145;18.559423
BGI_S076;Guitangola Famille d'acceuil;;
BGI_S077;St Francois D'Assise;4.361412;18.555507
BGI_S078;St Famille;;
BGI_S079;Maison micheline;4.327524;18.534811
BGI_S080;Pere Comboniens / St Joseph de Bimbo;4.341504;18.529627
BGI_S081;SECA (Siege Caritas);4.340188;18.528561
BGI_S082;PK 5 Fulbe;;
BGI_S083;Eglise Evangelique Lutherienne;4.403382;18.527622
BGI_S084;Lycee des Marthyrs;4.372666;18.561883
BGI_S085;OUHAM2/GUIDA;;
BGI_S086;ASECNA - Article 10;4.398751;18.528118
BGI_S087;Communaute d'accueil 5e Arrondissement;;
BGI_S088;Mosquee Oumou Mubarak Ba/Moustapha;;
BGI_S089;Ecole St Charles;4.360539;18.563723
BGI_S090;Marche Sambo;4.373867;18.538342
BGI_S091;;;
BGI_S092;Mosque Rumah;;
BGI_S093;Ecole Communautaire Francoarabe Alacam;;
BGI_S094;Mission Evangelique de Freres;;
BGI_S095;Famille Camerounais Norte;;
BGI_S096;jehova Sica 2;;
BGI_S097;Jehova Combattant;;
BGI_S098;Capucins;4.339187;18.528079
BGI_S099;Dana;;
BGI_S100;Bossambo;;
BGI_S101;Eglise Adventiste;4.360500;18.48351
BGI_S102;Complex Scolaire Adventiste;4.369073;18.551994
BGI_S103;Complexe Pédagogique Bethanie;4.37071;18.56419
BGI_S104;Sanctuaire du Benzvi;;
BGI_S106;;;
BGI_S107;;;
BGI_S108;;;
BGI_S108;Centre d'Accueil Soeur Catholique;;
BGI_S109;MarchÈ Yaloa;;
BGI_S110;;;
BGI_S111;ND Chartres;;
BGI_S112;Ecole Koudoukou;4.378639;18.536378
BGI_S114;Eglise Apostolique Gbere;;
BGI_S113;MarchÈ Yaloa;;
BGI_S119;Eglise Apostolique Gbere;;
BGI_S120;Mission d'Evangelisaion pour le salut du Monde (MESM);4,370436;18,551854
BGI_S121;Eglise Catholique Orthodox;4,322001;18,510442
BGI_S122;Ecole Marternelle du 3ème Arrondissement;4,37414;18,537003
BGI_S123;Eglise EvangÈlique Baptiste Emmanuelle;4,36266;18,543636
BDA_S001;Groupement Sara-Kporo (Enclave);;
BDA_S002;Groupement Kpetene (Enclave);;
BDA_S003;Groupement Clair (Enclave);;
BDA_S004;Groupement Ali (Enclave);;
BDA_S005;Paroisse St Michel de Boda;;
BDA_S006;Ecole Sous PrÈfectorale GarÁon;;
BDA_S007;Camp Fonctionnaire;;
BDA_S008;Ecole Samboli;;
BDA_S009;Ecole Cotonaf;;
BDA_S011;Deux Ponts;;
KBO_S001;SITE A;7,4154;18,3652
KBO_S002;SITE B;7,4154;18,3652
KBO_S003;CitÈ de la Paix (SITE C - Kabo);7,4047;18,364
SDO_S001;Famille d'accueille Moyen Sido;;
SDO_S002;CitÈ de la paix (Moyenne Sido);8,1249;18,4245