SSID;Name;idp;Date_Creation;lat;long;status;type of site;exact location
BGI_S001;Aéroport;;;4.39711463562374;18.5272680136985;Mapped;other;
BGI_S002;Communaute des Apôtres de Jesus Crucifié / Centre de Sante Padre Pio ;3 000;;4.34953325000236;18.5206669624847;Mapped;health centre/hospital;Bimbo
BGI_S003;Archevêché - St Paul - Paroisse;7 396;5.12.2013;4.37103251848237;18.6094638761225;Mapped;religious_building;7eme arrondissement
BGI_S004;Binuca;;;4.36667873117258;18.5527714596327;Mapped;UN;2eme arrondissement
BGI_S005;Cathédrale Notre Dame;25;;4.37052614616934;18.5777725754255;Mapped;religious_building;1er arrondissement Ville
BGI_S006;Fraternite des petites soeurs du coeur de Jesus;500;5.12.2013;;;Need coordinates;religious_building;Ombela Mpoko  Bimbo 2  PK10
BGI_S009;Don Bosco / Damala ;40 852;5.12.2013;4.40464110752145;18.5317109328621;Mapped;religious_building;Ombela Mpoko  Damala
BGI_S010;Ecole Sabangele -Quartier Zako;0;;;;Need coordinates;school;Bimbo 2  PK13
BGI_S011;Eglise des Frères Castors;17 500;5.12.2013;4.37667004156725;18.5485102341563;Mapped;religious_building;3 ARRONDISSEMENT
BGI_S013;Eglise Elimes de Bangui-Mpoko;13 435;5.12.2013;4.38217074414202;18.5461105057684;Mapped;religious_building;5 ARRONDISSEMENT/BAIDI
BGI_S014;Eglise Notre Dame d'Afrique;0;;4.39790016140453;18.5582040595854;Mapped;religious_building;4 eme arrondissement
BGI_S015;Eglise Notre de Dame de Fatima;3 855;6.12.2013;4.36463270415322;18.536601961878;Mapped;religious_building;3 ARRONDISSEMENT FATIMA
BGI_S016;Eglise St Pierre de Gombongo;3000;5.12.2013;4.41946389481978;18.5503872373891;Mapped;religious_building;4 ARRONDISSEMENT/GOBONGO
BGI_S017;Faculte de Theologie (FATEB);1212;24.12.2013;4.37325658373089;18.5646784490291;Mapped;school;2eme arrondissement
BGI_S018;Fondation Humanisme;0;7.1.2014;;;Need coordinates;other;7eme arrondissement
BGI_S020;Grand séminaire St Marc de Bimbo ;4 000;5.12.2013;4.33792450484305;18.5320811550003;Mapped;religious_building;Ombela M'poko
BGI_S021;Grande Ecole Islamique;163;5.12.2013;4.37967865618845;18.538309616202;Mapped;school;3eme arrondissement  PK 5
BGI_S022;Hopital ACABEF;0;;4.39731951145406;18.5579892274552;Mapped;health centre/hospital;4eme arrondissement
BGI_S024;Hopital Amitié;0;;4.40944067918362;18.5542193061503;Mapped;health centre/hospital;4ème Quartier fou Bangui
BGI_S025;Hopital Comunautaire;317;;4.38804607536882;18.5574298976102;Mapped;health centre/hospital;5eme arrondissement
BGI_S026;Lycée Ama ;6642;5.12.2013;4.48020710276825;18.5015706221555;Mapped;school;4eme arrondissement Boy-Rabe
BGI_S028;Centre de Sante Guitangola   ;3 600;5.12.2013;4.353284801894;18.531139142408;Mapped;other;Ombela Mpoko  Bimbo3  Guitangola.
BGI_S029;Mission Carmel;6 376;5.12.2013;4.3500077746735;18.5121446837636;Mapped;religious_building;BIMBO/CARMEL/PLATEU
BGI_S030;Mission St Charles Luanga;22 578;5.12.2013;4.35921432841101;18.564827722256;Mapped;religious_building;Bimbo 2  OMBELLA MPOKO
BGI_S031;Monastère de Boy-Rabe ;8 672;5.12.2013;4.40369525110961;18.5733343124407;Mapped;religious_building;4 ARRONDISSEMENT
BGI_S032;Mosqué Ali Babolo;163;5.12.2013;4.37078036164017;18.5380366450211;Mapped;religious_building;3eme arrondissement  PK 5  Doungia
BGI_S033;Fondation Voix du Cœur;360;;4.36466862296099;18.571761799782;Mapped;other;2ème arrondissement SICA I
BGI_S034;Paroisse Sainte Trinité des Castors;7500;;4.37682021861228;18.5482906945112;Mapped;religious_building;3 ARRONDISSEMENT/BANGUI
BGI_S035;Paroisse St Bernard ;300;5.12.2013;4.39854618927934;18.5660250925997;Mapped;religious_building;4eme Arrondissement  Boy-Rabe
BGI_S036;PK5 - communautés d'accueil;;;4.374057;18.538087;Mapped;host families;3 eme arrondissement
BGI_S038;Saint Antoine de Padoue;500;5.12.2013;4.33017993588909;18.5298564299949;Mapped;religious_building;OMBELLA MPOKO/BIMBO
BGI_S038;Saint Antoine de Padoue;;;;;;Parish;Bimbo
BGI_S040;Sainte Marie;;;;;Need coordinates;religious_building;
BGI_S041;St Joseph de Mukassa ;25 000;5.12.2013;4.36841137637485;18.5244567986388;Mapped;religious_building; 3 ARRONDISSEMENT/DAMECA/BANGUI/BIMBO
BGI_S042;St Mathias;0;;4.37694217590886;18.5354531269865;Mapped;religious_building;3 eme arrondissement
BGI_S043;St. Anne;0;;4.38299436056658;18.6046995854998;Mapped;religious_building;7 eme arrondissement
BGI_S039;Saint Jean de Galabadja;9 500;5.12.2013;4.41470865268185;18.5400632799663;Mapped;religious_building;8eme arrondissement
BGI_S045;Saint Michel de Bazanga;40;5.12.2013;4.385884;18.547663;Mapped;religious_building;Bangui  M'poko 5ème arrondissement Bazanga
BGI_S046;Village Ngbaloko;0;;;;Need coordinates;host families;
BGI_S047;Village SOS Enfants Ouango;786;5.12.2013;4.367123368829;18.6242514217204;Mapped;other;7ème arrondissement Ombella M'Po Bangui Village Ngbangouma
BGI_S048;Village Zacko;0;;;;Need coordinates;host families;
BGI_S049;St Paul - Communauté des Sœurs;100;5.12.2013;4.370474;18.611387;Mapped;religious_building;7 ARRONDISSEMENT BANGUI
BGI_S042;St Mathias;0;;4.37694217590886;18.5354531269865;Mapped;religious_building;3 eme arrondissement
BGI_S044;St. Jacques de Kpetene;6 200;6.12.2013;4.36485999681403;18.5455600532004;Mapped;religious_building;6 eme arrondissement
BGI_S050;St Paul - Séminaire;600;5.12.2013;4.370576;18.609525;Mapped;religious_building;7 eme arrondissement
BGI_S051;St Paul - Lycée Pi XII;0;;4.3714;18.61019;Mapped;religious_building;7 ARRONDISSEMENT/LYCEE PI XII/BANGUI
BGI_S052;Ecole Ama;0;;;;Need coordinates;school;Bimbo 2  PK16
BGI_S053;Quartier Votongbo2;575;20.11.2013;;;Need coordinates;host families;4eme arrondissement  Boy Rabe
BGI_S054;Consession des pretres de SMA;0;;;;Need coordinates;religious_building;Bimbo
BGI_S056;Orphelinat ASA - famille d'acceuil;105;;;;;host families;6 eme arrondissement
BGI_S057;Camp FOMAC;0;;;;;other;7ème arrondissement Ouango
BGI_S060;Hopital des Castors / ;1004;5.12.2013;;;;health centre/hospital;3eme  Castorse  Bangui
BGI_S061;Orphelinat APEESA;259;;;;;other;6eme arrondissement
BGI_S062;Ecole Islamique PK5 Ecole Francoarabe Nasradin;87;5.12.2013;;;;school;3eme arrondissement  KM 5
BGI_S063;Monastere St Pierre Celestin;236;5.12.2013;;;;religious_building;Bimbo
BGI_S064;PK 5 Mosquee Mali Maka;0;;;;;religious_building;5 eme arrondisement  Quartier edville
BGI_S065;Ex-Base Aerienne;8 000;28.12.2013;;;;other;Airport
BGI_S066;Guitangola Source (eglise);5541;5.12.2013;;;;religious_building;BIMBO 3  GUITANGOLA SOURCE
BGI_S058;Communaute d'accueil Pere Lazariste;422;27.12.2013;;;;host families;7ème arrondissement OUANGO
BGI_S059;Mosquee Central;422;5.12.2013;;;;religious_building;3eme arrondissement  Quartier Senegalais
BGI_S067;St Sauveur;19 280;24.12.2013;;;;religious_building;2èmé Arrondissement Quartier SICA 2
BGI_S070;Soeur De Malgash / Nzila ;122;5.12.2013;;;;host families;Nzila
BGI_S072;Action pour la Compassion ;133;27.12.2013;;;;religious_building;5 eme
BGI_S073;Eglise Chapel de venceurs;65;25.12.2013;;;;host families;1ere
BGI_S076;Guitangola Famille d'aceuil;1705;5.12.2013;;;;religious_building;Bimbi
BGI_S077;St Francois D'Assise;111;5.12.2013;;;;religious_building;6eme arrondissement
BGI_S078;St Famille;0;;;;;other;4eme
BGI_S079;Maison micheline;85;27.12.2013;;;;ONG;bimbo
BGI_S068;Centre Jean 23;3 200;25.12.2013;;;;health centre/hospital;2eme arrondissement  Bangui à coté de la paroisse Saint Sauveur
BGI_S081;SECA (Siege Caritas);102;5.12.2013;;;;ONG;Bimbo
BGI_S082;PK 5 Fulbe;0;;;;;host families;3eme
BGI_S069;eglise Four Square;617;5.12.2013;;;;religious_building;5 eme arondossement Benz-Vi
BGI_S084;Lycee des Marthyrs;100;;;;;school;2eme
BGI_S085;OUHAM2/GUIDA;112;5.12.2013;;;;host families;3eme
BGI_S086;ASECNA - Article 10;2 497;25.12.2013;;;;administrational building;5eme
BGI_S087;Communaute d'accueil 5e Arrondissement;0;;;;;host families;5eme
BGI_S088;Mosquee Oumou Mubarak Ba/Moustapha;0;;;;;religious_building;3eme
BGI_S089;Ecole St Charles;48;;;;;school;2eme
BGI_S090;Marche Sambo;230;;;;;public institution;3eme
BGI_S091;;;;;;;;
BGI_S092;Mosque Rumah;;;;;;church/mosque/religious institution/ parish;5eme
BGI_S093;Ecole Communautaire Francoarabe Alacam;;;;;;school;5eme
BGI_S094;Mission Evangelique de Freres;;;;;;church/mosque/religious institution/ parish;3eme
BGI_S095;Famille Camerounais Norte;;;;;;host families;3eme
BGI_S096;jehova Sica 2;;;;;;church/mosque/religious institution/ parish;2eme
BGI_S097;Jehova Combattant;;;;;;church/mosque/religious institution/ parish;8eme
BGI_S080;Pere Comboniens / St Joseph de Bimbo;1880;5.12.2013;;;;religious_building;Bimbo
BGI_S099;Dana;65;;;;;host families;Bimbo
BGI_S100;Bossambo;;;;;;host families;Bimbo
BGI_S101;Eglise Adventiste;;;;;;church/mosque/religious institution/ parish;3eme
BGI_S083;Eglise Evangelique Lutherienne;1 857;5.12.2013;;;;religious_building;8eme
BGI_S098;Capucins;145;25.12.2013;;;;church/mosque/religious institution/ parish;Bimbo
BGI_S102;Complex Scolaire Adventiste;;;;;;school;3eme
BGI_S103;Complexe Pédagogique Bethanie;;;;;;school;
BGI_S106;;;;;;;;
BGI_S107;;;;;;;;
BGI_S108;;;;;;;;
BGI_S109;;;;;;;;
BGI_S110;;;;;;;;
BGI_S104;Sanctuaire du Benzvi;;;;;;school;5eme
BGI_S108;Centre d'Accueil Soeur Catholique;;;;;;church/mosque/religious institution/ parish;2eme
BGI_S111;ND Chartres;;;;;;church/mosque/religious institution/ parish;6eme
BGI_S112;Ecole Koudoukou;;;;;;school;3eme
BGI-S113;Marché Yaloa;;;;;;Private;3eme
BGI_S114;Eglise Apostolique Gbere;;;;;;church/mosque/religious institution/ parish;8eme
